topic_top1,prob_top1,topic_top2,prob_top2,topic_top3,prob_top3,topic_top4,prob_top4,topic_top5,prob_top5,case_id
85,1.0,75,8.488684830154677e-308,87,8.245343284712948e-308,81,8.210108063464208e-308,95,7.850287969367459e-308,d3101cee-b7e9-4766-9e27-c29bd2514188
16,0.09586385833648009,23,0.03916191046145792,19,0.020718278381876936,26,0.01228997339629177,34,0.012030488251588705,2228f191-f860-40c6-84be-1b413afd6fbe
73,0.2887050493595989,88,0.060151717938972615,76,0.05909057257753116,91,0.05607619909020746,84,0.04250154151042461,dd684804-ec82-4f81-bd82-e1ab0868d060
32,1.0,20,2.3310943800273833e-307,56,2.307612190176646e-307,50,1.80118635531814e-307,52,1.766179061147538e-307,8b838f91-6942-4be3-b332-9335c621ecaf
61,1.0,60,5.784291558613083e-307,0,5.134190206491581e-307,64,4.21777959817642e-307,53,2.9980951643143814e-307,db607026-4ab6-4cad-a14c-9b78b95b6f56
43,0.057256713913544206,12,0.016806304495429986,11,0.016661700685522876,57,0.0164223400119042,34,0.011179434261341718,0b76321a-896f-4a4a-8233-1ce3282238c2
6,0.1806594602189894,40,0.04454442507639032,33,0.027476461687660866,65,0.025036276636351027,38,0.017021551147567853,3d1facd9-1385-411c-ac38-d928d2680549
89,0.3602778419912387,74,0.03749055264265098,86,0.02773037689175902,93,0.024566097282641794,73,0.022743052653880592,40cca831-719a-422a-946e-a50bc5825923
63,1.0,22,5.718312388384486e-307,10,4.1410751547401755e-307,44,3.624875289821964e-307,25,3.1168759559814483e-307,01daa501-bb7b-45ba-9156-2c02b8b59294
44,1.0,25,5.504813059218122e-307,63,3.5506675970347665e-307,52,3.1322721639874615e-307,50,2.6861559463753953e-307,ac3803fe-3946-4054-bd67-cc02b705711e
8,0.25698092156394214,46,0.09286823176409535,59,0.04829928809545122,39,0.02817003079644366,42,0.020003698030858334,b3205bd3-aa18-42c3-95c1-e55562aea241
8,0.7590485711938998,59,0.03415888797773406,46,0.029723934869399334,39,0.010911114396464656,42,0.008323054349771805,ac42f1c1-0592-4264-82a4-775611423d3f
36,1.0,54,6.1971161171633295e-307,51,3.869556801347548e-307,27,3.8446775311343674e-307,9,3.644128431005748e-307,21f76f73-a242-44c8-b18f-126289fe85f2
73,0.28851400585222037,76,0.05890060192398531,88,0.057925817906371496,91,0.05380909481113392,84,0.043636261922206765,ec64a7e0-fd8c-4e50-aa08-f8b6d353ffd0
79,0.16101179101258123,95,0.13190365226418066,90,0.04778122893595998,84,0.043464242306176154,75,0.0371575023607498,99325556-7ff4-426f-ad61-8bafafaa3b2a
0,0.09267514781234011,61,0.026304666801011133,48,0.025144968823191373,7,0.020809807201732484,60,0.020117361388087007,c16206c9-225e-4e54-9212-8d9f48b505dc
27,0.0422457056735411,67,0.018717686895953014,36,0.013664839234398353,3,0.01079785403509717,54,0.008754677259612579,7f18329c-d5bf-494b-bfef-8fa517786cfe
2,0.49917914537621627,53,0.017165635167978074,64,0.01667430972897236,60,0.016579361178855678,61,0.014805288321063686,026bf8f8-1a72-448a-84b5-4cfe69af262e
73,0.05167042622046821,76,0.028297801897834103,91,0.023109487327637443,92,0.02110260632575808,88,0.018306514703617046,82b95c0e-8d5d-42cf-a90b-c43a417908a3
81,0.07965760407028763,85,0.07728846772666514,71,0.06736187738442216,91,0.04773304623991842,95,0.040679738256229774,3cf468f0-fde8-4a19-a19d-5ede72158dce
82,0.3656531036192158,87,0.03563672688969388,77,0.024542028450986457,94,0.022879845190205715,71,0.02186806140333365,799c0cc0-3455-42b3-8cd3-885ab1e51618
76,0.1153688717749218,73,0.041779747544356566,92,0.03661249375840327,91,0.03379489785516631,88,0.03227079057872671,a6feac11-7025-4c30-86df-08a29ee224a8
73,0.09575460453921096,91,0.06494952719380316,79,0.060632997981069504,95,0.05389806593700872,88,0.05362801580811589,a28989d5-1aea-4026-9568-3254f2c287d2
2,0.76613710485422,53,0.007723228618868347,60,0.00768098406764908,64,0.007633228379331713,61,0.007022857356647738,ff067bcf-b61f-402f-8df3-31ff19504fae
91,0.07311129816051483,73,0.06719636164821226,88,0.04839618379928363,79,0.04545755738778292,95,0.04430818825065376,fe533e1f-d846-4014-85be-e3c1e98ac198
75,0.16856125699040428,95,0.08447111430999787,80,0.0815528633569549,79,0.061479399718080696,85,0.05162822183633856,70fa1336-cd2f-4a32-8f33-577957c958f7
3,0.027552575239800193,67,0.013629334239041618,27,0.010554722236418696,58,0.009039614999826842,24,0.00863773125520326,37224b21-d899-45e8-985c-69efd69ade07
10,0.034647761711352934,29,0.01253247233151696,63,0.012222654642041107,15,0.008346590466930247,47,0.006986323451742768,aebe8a8d-26b9-40b3-85a8-a4e2713ac4a7
7,0.031051843983178253,20,0.012221272140658518,52,0.010758625285556673,0,0.010383094226585145,64,0.00987401025713479,da28410d-7a3f-4ff6-b515-11dc721c28f5
72,0.5695030796512357,83,0.06334723143926045,87,0.028482307462486797,78,0.028018319007575072,85,0.02158822102290412,16dec713-dc43-4133-9965-97412f169633
54,1.0,36,4.766310275814451e-307,51,4.0320722344730095e-307,40,2.6663738734592605e-307,27,2.653723270078536e-307,88a8eac6-7b78-4ad7-91f9-c912b81f8e2d
31,1.0,1,3.880076822315864e-307,11,2.1784908448679974e-307,21,1.9256638166198098e-307,13,1.904338876190502e-307,da3b066a-d2b1-4738-ba0c-85b86427d987
60,0.37848029278750583,64,0.13815372750564273,53,0.03892039994629705,61,0.02765691097312126,0,0.020165078050892866,4bf7d714-f10a-48b1-b915-42a5a248a6b6
25,0.3353753636701398,44,0.03347904764490872,52,0.019109206351621714,63,0.018638504351979134,50,0.014526825041773326,7258378a-a1ff-4ee4-84c8-bd3655a067ed
76,0.08007141287945987,74,0.07555181768388937,73,0.05819723177834176,91,0.04758390968620286,92,0.04667029894422143,a060be77-b5c1-42a3-b0e1-e489f2b0050b
7,0.02768477433684765,0,0.012544635923547076,64,0.01143131274334139,20,0.011009495720623992,60,0.010462168905729782,06c86fde-0d35-4385-994b-9787ec9d7839
73,1.0,91,1.5957063475392969e-307,76,1.1625709974417545e-307,88,9.56869775291954e-308,74,6.720371706565414e-308,911191cd-84dc-48b9-bf43-89ede77fb17b
74,0.19629112314092456,89,0.05193049599289794,86,0.0503811116572491,93,0.03777001390378153,76,0.03340921949572067,50a009c5-51b8-47fa-9e54-e207b61b6a25
36,1.0,54,5.392219193543426e-307,27,4.468564854392797e-307,51,4.001403833662857e-307,9,3.762684616859098e-307,d4bf445a-d773-4651-afb9-612465bd7e43
13,1.0,39,3.4793113282813916e-307,11,2.8618689513147283e-307,42,2.8578086600699818e-307,46,2.664227884916279e-307,7ca386cd-9fda-4020-b9da-f45080bcc50b
5,0.027690695349138733,48,0.016038706484832195,7,0.010502143002895068,62,0.010355344223173121,0,0.009632736653127184,994031e9-e0ab-4d3d-9f80-3b7ff3dac644
75,0.050506570426042605,85,0.050057475630412795,80,0.027398510118878918,95,0.026862763098254736,83,0.02494788638900548,08a73df0-11b1-4809-8222-87355d388bb0
4,0.08513328156640018,28,0.016246267221117904,45,0.016055436058321007,55,0.014498068852727154,58,0.014310645435991684,e8f5d845-d251-4551-90a2-07233feeb2cd
54,1.0,36,5.118172700183367e-307,51,3.612409411400826e-307,40,2.901179022336185e-307,27,2.665102560999684e-307,b41b0a09-606d-46c1-934c-6f6582508f11
14,0.4977914559023887,62,0.025627950197981877,18,0.01320717592772889,10,0.010586334600047584,25,0.010085713721659088,202dff7f-067b-452e-8f8d-8d398a51a568
48,0.15458343629216972,5,0.029070957660147827,0,0.01816712555611971,63,0.014547950645589884,7,0.013969969764942405,db18e3ad-e419-49c7-b388-658f71c94a0a
10,1.0,63,3.409007681464988e-307,29,3.2604461302704288e-307,47,2.4790445479892013e-307,15,2.37065960673243e-307,723d9308-8731-4198-8695-8e06accf5e39
91,0.08061250093078445,73,0.0729845895437725,88,0.05740200234081451,79,0.04672569151274263,95,0.046464946901349946,ae9edf02-bf69-4c4a-a524-00f0b6b939e5
13,0.5556389777579986,39,0.015268372471935554,42,0.012432757192140173,11,0.0122435643678377,46,0.011549422027008387,b7366a90-d5f7-497d-86f3-8c3eaef6076c
72,0.5454795459917366,83,0.06904516683456327,78,0.03186987780977016,87,0.030996947990579202,85,0.022246773034312363,a65b3302-2441-414a-bb7b-cb2309a96cef
81,0.16438960817113335,79,0.034070102851532474,85,0.03147346104987347,95,0.03063816239311566,75,0.029102661793391084,ca2cf9df-904f-44d5-92fe-876f7d680a0f
36,1.0,54,4.783590562066305e-307,27,4.573020214485626e-307,9,3.981375882457683e-307,51,3.7922768038969556e-307,27ef4637-a5d8-4a52-a391-38b54409e76e
1,0.6172627878214355,11,0.012746110185790954,31,0.011587113754510624,57,0.011493995105772816,13,0.010030656123392776,e3627745-4f8a-424b-ab20-009098748215
70,0.042761490155662336,18,0.032553955108423314,41,0.009445684950317591,58,0.009028078406996572,26,0.00822843623333569,e35e5334-8b5b-4ff1-b4d9-e77fc349e755
3,0.03521280511725207,67,0.0206959840976291,27,0.01999200616916782,36,0.013906249720737632,58,0.013881141342587635,16231d60-e824-4734-b9df-d6b27871ec03
80,0.2522604146688259,95,0.05077622485493935,75,0.0375628040873797,90,0.03526411564313091,79,0.030696917958579175,2ce017e2-7907-41b1-9890-21e11e02ecaf
7,0.030878301648817257,0,0.011029075177841872,48,0.010757551410365537,20,0.010542253901756659,52,0.009730190344314943,42138a39-190c-4532-b39d-128a16cdf929
5,0.01786657596226235,62,0.017140320549065034,48,0.012433850990545177,7,0.011648542323616581,14,0.008883034656567465,53ba9bdc-c190-41e8-81f6-61e770c56d1c
33,1.0,6,5.232564251530571e-307,38,5.228002695135883e-307,9,3.3386670344834563e-307,40,3.2437452135691802e-307,c116e3d8-7683-48c4-972f-9c9429bff8fb
86,0.21026921684308256,74,0.07706321248630857,93,0.0678468467362506,89,0.043474319729749855,91,0.03643625202016752,10afeb5d-ac48-4c17-b7fb-7c032112b7a0
71,0.18981265759943874,94,0.04490902723696832,85,0.043943550738040724,91,0.04135852539984275,87,0.03866280820004062,9920ed9f-8c1a-4921-a8a1-c72e39ccb1a6
1,0.49264288114339183,57,0.01384421768796694,11,0.01360661465187032,68,0.012773006929899895,28,0.011925027382213672,f7423d56-740f-435f-8b87-8b7330de7c1e
11,0.46447472025966585,57,0.03494625222275462,1,0.018186175353506893,13,0.01774514853619753,43,0.016806640436942327,5dd6aa29-30f4-4635-afbe-4da6566ae8e7
8,0.27097905051984117,59,0.08228804536858941,46,0.06994730096059151,39,0.028076133178981614,42,0.0217997441255219,13baa0be-f7c0-4808-83ae-f50e0f22e07f
0,0.22883797165796077,61,0.03685280535736367,48,0.03432811240989791,60,0.02740179058289315,7,0.026174084199832554,d1e33100-6369-4e65-a13b-3d621c450952
3,0.4950711756933806,27,0.023158221974956813,67,0.021770280710453005,24,0.013041909826233974,36,0.012753583923031865,9821a041-5369-45bc-8252-3ba3d180d9e5
12,0.18455452584088544,34,0.03434319795630927,43,0.019389040680395004,69,0.017958068797984096,57,0.016453881951885376,454a323a-c72e-4eac-82c1-079facdd72d5
38,0.12562059939141193,33,0.022994039518297656,40,0.015232510267476665,6,0.014975674402962096,30,0.014863462082114226,5fc978b5-8ef9-4711-9fb8-9af3e609f92d
81,1.0,85,8.307876203482799e-308,79,7.668722161015867e-308,95,7.232692780354573e-308,91,7.04664332965089e-308,cbb87040-27e0-4fc2-9d7f-1028b0b6f567
1,0.06659615253692229,11,0.021417719643642082,57,0.019730974839286125,21,0.016605461037022397,31,0.016150084132122655,e1df9d62-3777-4ef4-9a2c-6282c0f2b639
26,1.0,41,6.806486580817792e-307,70,4.147221651200153e-307,23,2.7535225675222574e-307,16,2.594352895960195e-307,9b500c83-ecca-4c80-943b-8f57caebe9ca
78,0.3351104740618459,87,0.07380914303697267,83,0.03809789040990709,77,0.03708824125054391,82,0.031033152676083385,b46b5918-7a0e-4011-a36a-8ae548acc39e
63,1.0,22,5.248681052528728e-307,10,4.3338024853752575e-307,44,3.605643278642263e-307,29,3.151629304740779e-307,35885238-699e-4721-8e17-06114476ce64
5,0.279734013181173,48,0.025063357928822895,62,0.012449419399254591,0,0.01184951760683959,7,0.010851241714981237,189c3fce-3124-429d-abb3-3b3b690cdd6e
65,0.31732949959350965,49,0.07991553211340993,40,0.03541873227445004,6,0.018866844242233456,36,0.017123472023755224,ad0f2378-0a74-42b9-9b1d-21c7832196aa
75,0.06490477898241111,93,0.05406819550973066,80,0.05371779837502917,86,0.045641434916685465,90,0.03884202615759748,379cf63c-368e-4b7a-b2c8-1bb8baac42e1
5,1.0,48,4.32267792397434e-307,62,2.2098805112450886e-307,0,2.050642281098309e-307,7,1.897917389226517e-307,32bfa746-fc31-46fd-83c9-829ce802cebd
5,1.0,48,4.2947993444960034e-307,62,2.2820866683998932e-307,0,2.0693058206826922e-307,7,1.949853800089366e-307,f291d2a1-d5e8-442e-86fd-e303c4f13f62
74,0.16341644009636724,86,0.043905157426938214,89,0.040102048716950396,76,0.03922560297238777,93,0.03598185301157505,4014cb0c-8efa-4fe0-8393-d17e43f3809a
0,0.09891878640168418,61,0.04054968706580437,60,0.02463337953589462,64,0.021450475028114632,48,0.021412582703458888,fac46e64-233b-455c-a004-2fa9862643f6
22,0.3737629336529248,63,0.023297322324320083,44,0.012857772333738268,41,0.011794273699982514,25,0.011266790004834553,0617a22d-56dd-4eee-a740-a3e4ca56bc39
5,0.04719926517460022,48,0.01821601821302019,62,0.010957936017784033,7,0.008919956459005512,0,0.00864980125094208,c1676c7a-6522-4c95-8717-635e237d60d8
73,0.29021672898043277,91,0.07365778630637408,76,0.06516818483952734,88,0.055868064731529415,92,0.03604696096448362,f451afc7-db4a-49bb-821f-a8890bf932aa
0,0.21304375987485005,48,0.035867772817525144,61,0.03468166695431666,60,0.025640103823171757,7,0.02508487930263796,9836a0f9-f5e8-4159-a161-e2b93f2db84e
0,0.37724615141139656,61,0.02880054699279916,48,0.028150994419782253,60,0.02133252781900476,7,0.020540442731907874,83e29c29-a421-4915-bd68-bc1f084e091f
1,1.0,31,4.0147692716972e-307,11,3.2056069480287676e-307,21,2.838641971677847e-307,57,2.5725847917813983e-307,7b37468f-dbfb-4f37-bf1e-8eafac248cc2
1,0.09181826805313231,21,0.0289184352067456,31,0.028029272015939636,11,0.02015101476578232,57,0.01736439822058752,4c52cc0e-a91c-4590-a82d-ba12cc281b05
1,0.2627430438649376,31,0.033213644288393705,11,0.03006784320675291,21,0.025725472538237024,57,0.02475815901243077,07612c37-1c0b-4d26-af08-67a0444ce1f1
83,0.14982224545682107,72,0.07014314047911853,87,0.03352218317056444,78,0.028940588166728946,85,0.023335172616021277,f0ba56be-92f3-4364-a3e7-9fc7a304581d
9,0.028909885669173026,33,0.02574820512211554,36,0.012994962179774429,6,0.011388185985979765,38,0.010096976982217901,54477a48-858a-454e-84ac-5c623d58e6a0
74,0.3397706953938551,86,0.057469068800592236,89,0.05410100095953834,93,0.039564231037076236,91,0.03194563926100794,4a4fe133-6621-451a-b9bd-1590acded32b
71,0.3357176161169739,94,0.06670723165141945,82,0.04116375474303013,88,0.039218100132717336,87,0.036935811240117085,c715000e-d499-4825-afe8-9cfbb3fb3276
29,0.23779598719948097,15,0.021995901426219988,10,0.020382439188228775,63,0.016299636742770872,22,0.01152275595004274,95621727-c73a-4bff-9489-bbfb2914ab0a
78,0.22645540424597957,87,0.0729904941644246,83,0.03713729991740941,77,0.034066834552291134,82,0.029005863848881343,f2f4b0a1-ea13-4b06-b64d-5ae5d6f87d79
74,0.181631878901035,89,0.04904610409858436,86,0.048155437025962894,93,0.036163209574617404,76,0.03196386568575906,eb4ece80-c319-42f5-82ac-4a22e9b88aa1
5,0.01721460375231888,48,0.014044882270835056,0,0.009442368458856418,7,0.008104254391645842,62,0.006990570873738186,50f9865f-a12b-43a7-a5f8-8a2521399668
75,0.22856831174203096,95,0.05944386231170055,80,0.059359856317983815,85,0.04570504271737333,79,0.04199992267354919,7b845e73-69bd-4fcd-a618-ba51f64e08fb
2,1.0,53,1.2292992353852888e-307,60,1.2138805025279711e-307,64,1.2095259009309999e-307,61,1.1078498048663778e-307,04e96fbe-59b2-4f72-9e42-ee668678f23e
6,0.5240240440334253,40,0.033242106094594194,33,0.026761669057911455,65,0.020369947456535146,38,0.016067437192486357,1b5e13be-d0e6-49aa-af13-69e955e173af
77,0.28131561756317,87,0.04289037013409871,94,0.040512147023755156,82,0.03563925203166297,78,0.03509150542162681,a5b7c1f0-2bbf-47c7-988c-3f4a1b9e4d07
13,1.0,39,3.3463852647032183e-307,42,2.735884930366917e-307,11,2.708746863401061e-307,46,2.664324202943227e-307,875ae601-fe22-4a7e-8fd4-422ce0848aa5
12,0.0812052274504843,34,0.04358893671549385,69,0.020046369398714448,43,0.012949528560497255,57,0.012120516561386824,bcc0100e-0cf6-4e0e-833e-1b64f5d2db8e
2,0.31793876183198994,53,0.024141154998995214,64,0.023427025116179775,60,0.023275497894409174,61,0.020537547379036868,81371232-3dbd-4fbe-aa7e-fece225b220c
77,0.09161282731906896,87,0.048809990052728534,78,0.044772820639207844,82,0.025205603408221044,83,0.020736340556458236,98d7dffb-30fc-40c9-946e-eb6848263fc5
51,0.161377363455822,54,0.01762886312897319,36,0.015968567388425687,27,0.009269213284313734,9,0.009008353275532526,73efff84-11d1-4a1a-b2fa-c195d4db2922
25,0.13769817006642757,44,0.046625453464861966,63,0.018859872135548735,52,0.018739099870452483,50,0.01478562739034902,77e80752-5a67-433f-b11e-ecbd453f4823
7,0.03134792884464013,64,0.010291271820128886,20,0.010054829306306936,52,0.009725037903549526,0,0.009683296054611167,68bd7fa1-5dd6-47e4-940d-558ed516ca34
1,0.30344013318000873,11,0.024472477418032063,31,0.02310734559379582,57,0.02126956526152021,13,0.019967249782386974,a4616eef-637b-4208-aefb-f5c461bafffc
0,0.3092581953915679,61,0.03302672917074231,48,0.03022648614649928,60,0.025315863306484786,7,0.023823668404653775,040905ec-993e-42da-b9d2-9705bd691859
72,0.3022983200528188,83,0.09177133397659175,78,0.04618336618197104,87,0.04231089381976507,77,0.027207114227794055,71c02e51-1fab-4db1-89d1-d18697bf12c6
76,0.1268247857505294,92,0.05726354069014646,73,0.03273240224670337,74,0.02639123453147623,88,0.02586324900503161,c019c0d2-0993-4b7f-b192-908cd84604f2
24,0.014136743427937998,27,0.005804713687919528,67,0.005310791729882002,36,0.0049344913954161625,3,0.004862349352536726,757d762d-0313-4d5c-9418-b603fb52050d
1,0.1831892431545239,11,0.0274332682337958,57,0.026481408741057547,31,0.021522254165639913,39,0.021029502713488222,1bf01efb-8db6-4fa6-a132-25aa220efdd6
29,0.4704837186964976,15,0.014767373445438728,10,0.014763574999247728,63,0.012683613584847549,22,0.010242704779265657,b89d4502-b58d-4f6e-b133-5e8407f2a878
55,1.0,58,3.157661769620519e-307,4,3.0802668006601683e-307,67,2.8423359245378917e-307,24,2.4054180070790927e-307,b7feb7c4-134d-4b97-8525-7d7543f23b13
1,0.14722989930528613,57,0.02776165355064267,11,0.027526607572181668,31,0.02134113703515359,39,0.0202271591793567,a98d3155-07ed-4ff8-b875-1bdd90a4c8c7
72,0.3781924477534561,83,0.0719353694176759,87,0.028958351260229366,78,0.02773613070172963,85,0.02214094168162318,285ee673-4cc4-43e0-97ae-eca33ebd22f1
73,0.5655067889550985,76,0.046833600409806664,88,0.03444109878846015,92,0.03311604738120418,91,0.026809860387771903,c5fb1942-5c98-4615-8a42-c6ffd5d27963
55,0.6301870799823359,58,0.01586828300153684,67,0.014503686596921195,4,0.014097582375583615,24,0.013044031263962363,e9dad622-73c4-4f38-ac9e-199a3623f229
19,1.0,56,4.905711163235122e-307,23,4.599684837288702e-307,34,4.2673492405897416e-307,16,3.984344267778083e-307,0a520075-0da8-4ac4-8f4b-76c807d6ebb4
0,1.0,61,5.323436175694006e-307,60,4.085717962794087e-307,64,3.4373980578132128e-307,53,2.451076942902026e-307,faaad426-2798-4bab-af1f-d37b08dc46b1
0,0.12404415267475145,48,0.044850637259231246,61,0.033167661377200404,5,0.026840479883893327,7,0.02617285868573456,6cdbcca0-df96-43fd-b0f9-861df14d4f76
0,0.24570430287585243,61,0.04058391807195128,60,0.03388326964540257,64,0.03034684942081268,48,0.028163630607681973,1d2fb355-654c-48de-9d91-a26ca98c2210
71,0.10962144903295912,85,0.05821490852786736,87,0.04162694889100978,91,0.041046185698098925,94,0.04022433219920877,6c8c4768-15d5-42e0-86dd-07d020019ba9
7,0.07766775440703252,52,0.012999158076946743,20,0.011955162932282977,64,0.011647193047294084,0,0.01144029345295407,400260b8-1fbe-45e7-80cd-006625c313c5
61,1.0,60,5.986590244776581e-307,0,5.085047889048544e-307,64,4.318099750812988e-307,53,3.051681220614418e-307,d4d96c41-46f3-4a9a-a8a1-c2724422b1f0
20,0.5698908155916547,52,0.013025626641367393,50,0.010514656925229859,32,0.009525241363554655,7,0.009445476937829605,d93958d7-3aa7-43cd-bf17-cd5899199543
62,1.0,14,4.54868977016079e-307,5,2.525943382823628e-307,7,2.443217581284645e-307,25,2.0548277787874933e-307,d19ccef2-ad60-48d2-9b52-0c3931f2d6b3
76,0.09885494032889701,73,0.04921329719661928,91,0.03754953786527621,92,0.034021883953772314,88,0.03268265478173509,2c5ea66c-ee7d-4b54-b790-d3fab39ea6c7
75,0.1288780602154415,80,0.06860823639140701,95,0.043875851403878285,93,0.040494377762768374,90,0.03757121906059543,4cb8dfa2-49e5-4890-97e1-ed089ad5a4a9
75,0.05563954453745238,95,0.054678400089568056,79,0.04361494394567857,80,0.043390565445543844,81,0.03773107277409785,84b0d578-47d8-449a-8923-b2cea89a3941
