id,ics_table_id,country,countries_specific_extracted,countries_union_extracted,countries_region_extracted,countries_global_extracted
871,124,TLS,False,True,False,False
872,124,TON,False,True,False,False
873,124,TTO,False,True,False,False
874,124,TUN,False,True,False,False
875,124,TUR,False,True,False,False
876,124,TUV,False,True,False,False
877,124,TZA,False,True,False,False
878,124,UGA,False,True,False,False
879,124,UKR,False,True,False,False
880,124,URY,False,True,False,False
881,124,USA,False,True,False,False
882,124,UZB,False,True,False,False
883,124,VCT,False,True,False,False
884,124,VEN,False,True,False,False
885,124,VNM,False,True,False,False
886,124,VUT,False,True,False,False
887,124,WSM,False,True,False,False
888,124,YEM,False,True,False,False
889,124,ZAF,False,True,False,False
890,124,ZMB,False,True,False,False
891,124,ZWE,False,True,False,False
892,125,ALB,False,False,True,False
893,125,AND,False,False,True,False
894,125,AUT,False,False,True,False
895,125,BEL,False,False,True,False
896,125,BGR,False,False,True,False
897,125,BIH,False,False,True,False
898,125,BLR,False,False,True,False
899,125,CHE,False,False,True,False
900,125,CZE,False,False,True,False
901,125,DEU,False,False,True,False
902,125,DNK,False,False,True,False
903,125,ESP,False,False,True,False
904,125,EST,False,False,True,False
905,125,FIN,False,False,True,False
906,125,FRA,False,False,True,False
907,125,GBR,False,False,True,False
908,125,GRC,False,False,True,False
909,125,HRV,False,False,True,False
910,125,HUN,False,False,True,False
911,125,IRL,False,False,True,False
912,125,ISL,False,False,True,False
913,125,ITA,False,False,True,False
914,125,LIE,False,False,True,False
915,125,LTU,False,False,True,False
916,125,LUX,False,False,True,False
917,125,LVA,False,False,True,False
918,125,MCO,False,False,True,False
919,125,MDA,False,False,True,False
920,125,MKD,False,False,True,False
921,125,MLT,False,False,True,False
922,125,MNE,False,False,True,False
923,125,NLD,False,False,True,False
924,125,NOR,False,False,True,False
925,125,POL,False,False,True,False
926,125,PRT,False,False,True,False
927,125,ROU,False,False,True,False
928,125,SMR,False,False,True,False
929,125,SRB,False,False,True,False
930,125,SVK,False,False,True,False
931,125,SVN,False,False,True,False
932,125,SWE,False,False,True,False
933,125,UKR,False,False,True,False
934,125,VAT,False,False,True,False
935,126,,False,False,False,False
936,127,,False,False,False,False
937,128,GBR,True,False,False,False
938,129,GBR,True,False,False,False
939,130,AUS,True,False,False,False
940,130,CHN,True,False,False,False
941,130,CYP,True,False,False,False
942,130,DNK,True,False,False,False
943,130,ESP,True,False,False,False
944,130,GBR,True,False,False,False
945,130,ITA,True,False,False,False
946,130,NLD,True,False,False,False
947,130,PAN,True,False,False,False
948,130,SGP,True,False,False,False
949,130,SRB,True,False,False,False
950,130,USA,True,False,False,False
951,130,ZAF,True,False,False,False
952,131,GBR,True,False,False,False
953,132,GBR,True,False,False,False
954,133,GBR,True,False,False,False
955,134,AUT,False,True,False,False
956,134,BEL,False,True,False,False
957,134,BGR,False,True,False,False
958,134,CYP,False,True,False,False
959,134,CZE,False,True,False,False
960,134,DEU,False,True,False,False
961,134,DNK,False,True,False,False
962,134,ESP,False,True,False,False
963,134,EST,False,True,False,False
964,134,FIN,False,True,False,False
965,134,FRA,False,True,False,False
966,134,GBR,True,True,False,False
967,134,GRC,False,True,False,False
968,134,HRV,False,True,False,False
969,134,HUN,False,True,False,False
970,134,IRL,False,True,False,False
971,134,ITA,False,True,False,False
972,134,LTU,False,True,False,False
973,134,LUX,False,True,False,False
974,134,LVA,False,True,False,False
975,134,MLT,False,True,False,False
976,134,NLD,False,True,False,False
977,134,POL,False,True,False,False
978,134,PRT,False,True,False,False
979,134,ROU,False,True,False,False
980,134,SVK,False,True,False,False
981,134,SVN,False,True,False,False
982,134,SWE,False,True,False,False
983,134,USA,True,False,False,False
984,135,ALB,True,False,False,False
985,135,GBR,True,False,False,False
986,135,IRL,True,False,False,False
987,135,ROU,True,False,False,False
988,136,GBR,True,False,False,False
989,136,PRT,True,False,False,False
990,137,,False,False,False,False
991,138,AUT,False,True,False,False
992,138,BEL,False,True,False,False
993,138,BGR,False,True,False,False
994,138,CYP,False,True,False,False
995,138,CZE,False,True,False,False
996,138,DEU,False,True,False,False
997,138,DNK,False,True,False,False
998,138,ESP,False,True,False,False
999,138,EST,False,True,False,False
1000,138,FIN,False,True,False,False
1001,138,FRA,False,True,False,False
1002,138,GBR,True,False,False,False
1003,138,GRC,False,True,False,False
1004,138,HRV,False,True,False,False
1005,138,HUN,False,True,False,False
1006,138,IRL,False,True,False,False
1007,138,ITA,False,True,False,False
1008,138,JOR,True,False,False,False
1009,138,LTU,False,True,False,False
1010,138,LUX,False,True,False,False
1011,138,LVA,False,True,False,False
1012,138,MLT,False,True,False,False
1013,138,NLD,False,True,False,False
1014,138,POL,False,True,False,False
1015,138,PRT,False,True,False,False
1016,138,QAT,True,False,False,False
1017,138,ROU,False,True,False,False
1018,138,SVK,False,True,False,False
1019,138,SVN,False,True,False,False
1020,138,SWE,False,True,False,False
1021,138,USA,True,False,False,False
1022,139,CUB,True,False,False,False
1023,140,BGR,True,False,False,False
1024,140,CHE,True,False,False,False
1025,140,DEU,True,False,False,False
1026,140,FIN,True,False,False,False
1027,140,GBR,True,False,False,False
1028,140,HUN,True,False,False,False
1029,140,ITA,True,False,False,False
1030,140,LTU,True,False,False,False
1031,140,LVA,True,False,False,False
1032,140,POL,True,False,False,False
1033,140,SWE,True,False,False,False
1034,141,GBR,True,False,False,False
1035,142,CHE,True,False,False,False
1036,142,CYP,True,False,False,False
1037,142,DEU,True,False,False,False
1038,142,ESP,True,False,False,False
1039,142,EST,True,False,False,False
1040,142,HUN,True,False,False,False
1041,142,ITA,True,False,False,False
1042,142,NLD,True,False,False,False
1043,143,ALB,False,False,True,False
1044,143,AND,False,False,True,False
1045,143,AUT,False,False,True,False
1046,143,BEL,False,False,True,False
1047,143,BGR,False,False,True,False
1048,143,BIH,False,False,True,False
1049,143,BLR,False,False,True,False
1050,143,CHE,False,False,True,False
1051,143,CZE,False,False,True,False
1052,143,DEU,False,False,True,False
1053,143,DNK,False,False,True,False
1054,143,ESP,False,False,True,False
1055,143,EST,False,False,True,False
1056,143,FIN,False,False,True,False
1057,143,FRA,False,False,True,False
1058,143,GBR,True,False,True,False
1059,143,GRC,False,False,True,False
1060,143,HRV,False,False,True,False
1061,143,HUN,False,False,True,False
1062,143,IRL,False,False,True,False
1063,143,ISL,False,False,True,False
1064,143,ITA,False,False,True,False
1065,143,LIE,False,False,True,False
1066,143,LTU,False,False,True,False
1067,143,LUX,False,False,True,False
1068,143,LVA,False,False,True,False
1069,143,MCO,False,False,True,False
1070,143,MDA,False,False,True,False
1071,143,MKD,False,False,True,False
1072,143,MLT,False,False,True,False
1073,143,MNE,False,False,True,False
1074,143,NLD,False,False,True,False
1075,143,NOR,False,False,True,False
1076,143,POL,False,False,True,False
1077,143,PRT,False,False,True,False
1078,143,ROU,False,False,True,False
1079,143,SMR,False,False,True,False
1080,143,SRB,False,False,True,False
1081,143,SVK,False,False,True,False
1082,143,SVN,False,False,True,False
1083,143,SWE,False,False,True,False
1084,143,UKR,False,False,True,False
1085,143,VAT,False,False,True,False
1086,144,GBR,True,False,False,False
1087,145,GBR,True,False,False,False
1088,146,GBR,True,False,False,False
1089,147,GBR,True,False,False,False
1090,148,GBR,True,False,False,False
1091,149,GBR,True,False,False,False
1092,150,GBR,True,False,False,False
1093,151,GBR,True,False,False,False
1094,152,GBR,True,False,False,False
1095,152,ITA,True,False,False,False
1096,152,ZAF,True,False,False,False
1097,153,AUT,True,False,False,False
1098,153,DEU,True,False,False,False
1099,153,GBR,True,False,False,False
1100,153,IDN,True,False,False,False
1101,153,IRL,True,False,False,False
1102,154,GBR,True,False,False,False
1103,155,AUT,True,False,False,False
1104,155,BEL,True,False,False,False
1105,155,BGR,True,False,False,False
1106,155,CYP,True,False,False,False
1107,155,CZE,True,False,False,False
1108,155,DEU,True,False,False,False
1109,155,DNK,True,False,False,False
1110,155,ESP,True,False,False,False
1111,155,EST,True,False,False,False
1112,155,FIN,True,False,False,False
1113,155,FRA,True,False,False,False
1114,155,GBR,True,False,False,False
1115,155,GRC,True,False,False,False
1116,155,HRV,True,False,False,False
1117,155,HUN,True,False,False,False
1118,155,IRL,True,False,False,False
1119,155,ITA,True,False,False,False
1120,155,LTU,True,False,False,False
1121,155,LUX,True,False,False,False
1122,155,LVA,True,False,False,False
1123,155,MLT,True,False,False,False
1124,155,NLD,True,False,False,False
1125,155,POL,True,False,False,False
1126,155,PRT,True,False,False,False
1127,155,ROU,True,False,False,False
1128,155,SVK,True,False,False,False
1129,155,SVN,True,False,False,False
1130,155,SWE,True,False,False,False
1131,156,,False,False,False,False
1132,157,,False,False,False,False
1133,157,GBR,True,False,False,True
1134,158,,False,False,False,False
1135,159,GBR,True,False,False,False
1136,159,IRL,True,False,False,False
1137,160,GBR,True,False,False,False
1138,160,GGY,True,False,False,False
1139,160,IRL,True,False,False,False
1140,160,JEY,True,False,False,False
1141,161,GBR,True,False,False,False
1142,162,GBR,True,False,False,False
1143,163,CHE,True,False,False,False
1144,163,CHN,True,False,False,False
1145,163,CZE,True,False,False,False
1146,163,FRA,True,False,False,False
1147,163,GBR,True,False,False,False
1148,163,HUN,True,False,False,False
1149,164,AUT,False,True,False,False
1150,164,BEL,False,True,False,False
1151,164,BGR,False,True,False,False
1152,164,CYP,False,True,False,False
1153,164,CZE,False,True,False,False
1154,164,DEU,False,True,False,False
1155,164,DNK,False,True,False,False
1156,164,ESP,False,True,False,False
1157,164,EST,False,True,False,False
1158,164,FIN,False,True,False,False
1159,164,FRA,False,True,False,False
1160,164,GBR,True,False,False,False
1161,164,GRC,False,True,False,False
1162,164,HRV,False,True,False,False
1163,164,HUN,False,True,False,False
1164,164,IRL,False,True,False,False
1165,164,ITA,False,True,False,False
1166,164,LTU,False,True,False,False
1167,164,LUX,False,True,False,False
1168,164,LVA,False,True,False,False
1169,164,MLT,False,True,False,False
1170,164,NLD,False,True,False,False
1171,164,POL,False,True,False,False
1172,164,PRT,False,True,False,False
1173,164,ROU,False,True,False,False
1174,164,SVK,False,True,False,False
1175,164,SVN,False,True,False,False
1176,164,SWE,False,True,False,False
1177,165,GBR,True,False,False,False
1178,166,COL,True,False,False,False
1179,166,GBR,True,False,False,False
1180,166,IRL,True,False,False,False
1181,167,,False,False,False,False
1182,167,GBR,True,False,False,True
1183,167,IRL,True,False,False,True
1184,167,PHL,True,False,False,True
1185,167,ZAF,True,False,False,True
1186,168,DEU,True,False,False,False
1187,168,GBR,True,False,False,False
1188,169,AUS,True,False,False,False
1189,169,CAN,True,False,False,False
1190,169,DEU,True,False,False,False
1191,169,GBR,True,False,False,False
1192,169,JPN,True,False,False,False
1193,169,USA,True,False,False,False
1194,170,,False,False,False,False
1195,171,,False,False,False,False
1196,172,,False,False,False,False
1197,173,,False,False,False,False
1198,174,GBR,True,False,False,False
1199,174,IRL,True,False,False,False
1200,175,,False,False,False,False
1201,176,GBR,True,False,False,False
1202,177,AUT,False,True,False,False
1203,177,BEL,False,True,False,False
1204,177,BGR,False,True,False,False
1205,177,CYP,False,True,False,False
1206,177,CZE,False,True,False,False
1207,177,DEU,False,True,False,False
1208,177,DNK,False,True,False,False
1209,177,ESP,False,True,False,False
1210,177,EST,False,True,False,False
1211,177,FIN,False,True,False,False
1212,177,FRA,False,True,False,False
1213,177,GBR,True,True,False,False
1214,177,GRC,False,True,False,False
1215,177,HRV,False,True,False,False
1216,177,HUN,False,True,False,False
1217,177,IRL,False,True,False,False
1218,177,ITA,False,True,False,False
1219,177,LTU,False,True,False,False
1220,177,LUX,False,True,False,False
1221,177,LVA,False,True,False,False
1222,177,MLT,False,True,False,False
1223,177,NLD,False,True,False,False
1224,177,POL,False,True,False,False
1225,177,PRT,False,True,False,False
1226,177,ROU,False,True,False,False
1227,177,SVK,False,True,False,False
1228,177,SVN,False,True,False,False
1229,177,SWE,False,True,False,False
1230,177,USA,True,False,False,False
1231,178,AUT,False,True,False,False
1232,178,BEL,False,True,False,False
1233,178,BGR,False,True,False,False
1234,178,CYP,False,True,False,False
1235,178,CZE,False,True,False,False
1236,178,DEU,False,True,False,False
1237,178,DNK,False,True,False,False
1238,178,ESP,False,True,False,False
1239,178,EST,False,True,False,False
1240,178,FIN,False,True,False,False
1241,178,FRA,False,True,False,False
1242,178,GBR,True,True,False,False
1243,178,GRC,False,True,False,False
1244,178,HRV,False,True,False,False
1245,178,HUN,False,True,False,False
1246,178,IRL,False,True,False,False
1247,178,ITA,False,True,False,False
1248,178,LTU,False,True,False,False
1249,178,LUX,False,True,False,False
1250,178,LVA,False,True,False,False
1251,178,MLT,False,True,False,False
1252,178,NLD,False,True,False,False
1253,178,POL,False,True,False,False
1254,178,PRT,False,True,False,False
1255,178,ROU,False,True,False,False
1256,178,SVK,False,True,False,False
1257,178,SVN,False,True,False,False
1258,178,SWE,False,True,False,False
1259,178,USA,True,False,False,False
1260,179,GBR,True,False,False,False
1261,180,,False,False,False,False
1262,180,ARG,True,False,False,True
1263,180,DEU,True,False,False,True
1264,180,DNK,True,False,False,True
1265,180,GBR,True,False,False,True
1266,180,IND,True,False,False,True
1267,180,JPN,True,False,False,True
1268,181,ARM,True,False,False,False
1269,181,MDA,True,False,False,False
1270,181,SRB,True,False,False,False
1271,181,TJK,True,False,False,False
1272,182,AUS,True,False,False,False
1273,182,CAN,True,False,False,False
1274,182,CHE,True,False,False,False
1275,182,GBR,True,False,False,False
1276,182,JPN,True,False,False,False
1277,183,,False,False,False,False
1278,184,,False,False,False,False
1279,185,,False,False,False,False
1280,186,GBR,True,False,False,False
1281,186,IRL,True,False,False,False
1282,187,ARG,True,False,False,False
1283,187,AUS,True,False,False,False
1284,187,AUT,True,False,False,False
1285,187,BEL,True,False,False,False
1286,187,CAN,True,False,False,False
1287,187,CZE,True,False,False,False
1288,187,DEU,True,False,False,False
1289,187,FRA,True,False,False,False
1290,187,GBR,True,False,False,False
1291,187,GGY,True,False,False,False
1292,187,GRC,True,False,False,False
1293,187,IMN,True,False,False,False
1294,187,IND,True,False,False,False
1295,187,IRL,True,False,False,False
1296,187,ITA,True,False,False,False
1297,187,JEY,True,False,False,False
1298,187,JOR,True,False,False,False
1299,187,MEX,True,False,False,False
1300,187,MNE,True,False,False,False
1301,187,NLD,True,False,False,False
1302,187,POL,True,False,False,False
1303,187,RUS,True,False,False,False
