id,ics_table_id,country
13656,3231,GRC
13657,3231,AUS
13658,3234,GBR
13659,3237,DEU
13660,3237,USA
13661,3237,GBR
13662,3238,AUT
13663,3238,BEL
13664,3238,BGR
13665,3238,HRV
13666,3238,CYP
13667,3238,CZE
13668,3238,DNK
13669,3238,EST
13670,3238,FIN
13671,3238,FRA
13672,3238,DEU
13673,3238,GRC
13674,3238,HUN
13675,3238,IRL
13676,3238,ITA
13677,3238,LVA
13678,3238,LTU
13679,3238,LUX
13680,3238,MLT
13681,3238,NLD
13682,3238,POL
13683,3238,PRT
13684,3238,ROU
13685,3238,SVK
13686,3238,SVN
13687,3238,ESP
13688,3238,SWE
13689,3238,ZAF
13690,3241,GBR
13691,3241,ALB
13692,3241,AND
13693,3241,AUT
13694,3241,BEL
13695,3241,BIH
13696,3241,BGR
13697,3241,HRV
13698,3241,CYP
13699,3241,CZE
13700,3241,DNK
13701,3241,EST
13702,3241,FIN
13703,3241,FRA
13704,3241,DEU
13705,3241,GRC
13706,3241,HUN
13707,3241,ISL
13708,3241,IRL
13709,3241,ITA
13710,3241,LVA
13711,3241,LIE
13712,3241,LTU
13713,3241,LUX
13714,3241,MKD
13715,3241,MLT
13716,3241,MDA
13717,3241,MCO
13718,3241,MNE
13719,3241,NLD
13720,3241,NOR
13721,3241,POL
13722,3241,PRT
13723,3241,ROU
13724,3241,SMR
13725,3241,SRB
13726,3241,SVK
13727,3241,SVN
13728,3241,ESP
13729,3241,SWE
13730,3241,CHE
13731,3241,TUR
13732,3241,UKR
13733,3242,GBR
13734,3242,ITA
13735,3244,CAN
13736,3245,GBR
13737,3245,GRC
13738,3245,POL
13739,3245,AUT
13740,3247,GBR
13741,3248,GBR
13742,3248,NLD
13743,3248,DEU
13744,3248,FRA
13745,3248,USA
13746,3249,GBR
13747,3249,AUT
13748,3249,BEL
13749,3249,BGR
13750,3249,HRV
13751,3249,CYP
13752,3249,CZE
13753,3249,DNK
13754,3249,EST
13755,3249,FIN
13756,3249,FRA
13757,3249,DEU
13758,3249,GRC
13759,3249,HUN
13760,3249,IRL
13761,3249,ITA
13762,3249,LVA
13763,3249,LTU
13764,3249,LUX
13765,3249,MLT
13766,3249,NLD
13767,3249,POL
13768,3249,PRT
13769,3249,ROU
13770,3249,SVK
13771,3249,SVN
13772,3249,ESP
13773,3249,SWE
13774,3250,GBR
13775,3251,GBR
13776,3251,USA
13777,3251,AUT
13778,3251,BEL
13779,3251,BGR
13780,3251,HRV
13781,3251,CYP
13782,3251,CZE
13783,3251,DNK
13784,3251,EST
13785,3251,FIN
13786,3251,FRA
13787,3251,DEU
13788,3251,GRC
13789,3251,HUN
13790,3251,IRL
13791,3251,ITA
13792,3251,LVA
13793,3251,LTU
13794,3251,LUX
13795,3251,MLT
13796,3251,NLD
13797,3251,POL
13798,3251,PRT
13799,3251,ROU
13800,3251,SVK
13801,3251,SVN
13802,3251,ESP
13803,3251,SWE
13804,3252,GBR
13805,3252,CHN
13806,3254,CHN
13807,3254,PRK
13808,3254,KOR
13809,3254,USA
13810,3255,GBR
13811,3255,IRL
13812,3255,NLD
13813,3255,SWE
13814,3255,DEU
13815,3255,PER
13816,3255,CAN
13817,3256,GBR
13818,3256,USA
13819,3256,CAN
13820,3256,POL
13821,3257,CHL
13822,3257,ARG
13823,3258,GBR
13824,3258,FRA
13825,3258,ITA
13826,3258,NLD
13827,3258,ESP
13828,3258,POL
13829,3258,ROU
13830,3258,IRL
13831,3258,SVN
13832,3258,BEL
13833,3258,ALB
13834,3258,GRC
13835,3258,HUN
13836,3258,LVA
13837,3258,MKD
13838,3258,HRV
13839,3258,BGR
13840,3258,SRB
13841,3258,LUX
13842,3259,GBR
13843,3260,GBR
13844,3260,USA
13845,3261,GBR
13846,3262,GBR
13847,3263,GBR
13848,3263,AUS
13849,3263,HKG
13850,3264,GBR
13851,3264,USA
13852,3266,GBR
13853,3266,DEU
13854,3266,ESP
13855,3268,MWI
13856,3268,KEN
13857,3269,GBR
13858,3270,GBR
13859,3270,NZL
13860,3270,CAN
13861,3271,GBR
13862,3273,GBR
13863,3273,NLD
13864,3274,GBR
13865,3276,GBR
13866,3277,GBR
13867,3278,GBR
13868,3279,AFG
13869,3279,ALB
13870,3279,DZA
13871,3279,AND
13872,3279,AGO
13873,3279,ATG
13874,3279,ARG
13875,3279,ARM
13876,3279,AUS
13877,3279,AUT
13878,3279,AZE
13879,3279,BHS
13880,3279,BHR
13881,3279,BGD
13882,3279,BRB
13883,3279,BLR
13884,3279,BEL
13885,3279,BLZ
13886,3279,BEN
13887,3279,BTN
13888,3279,BOL
13889,3279,BIH
13890,3279,BWA
13891,3279,BRA
13892,3279,BRN
13893,3279,BGR
13894,3279,BFA
13895,3279,BDI
13896,3279,KHM
13897,3279,CMR
13898,3279,CAN
13899,3279,CPV
13900,3279,CAF
13901,3279,TCD
13902,3279,CHL
13903,3279,CHN
13904,3279,COL
13905,3279,COM
13906,3279,COG
13907,3279,CRI
13908,3279,CIV
13909,3279,HRV
13910,3279,CUB
13911,3279,CYP
13912,3279,CZE
13913,3279,DNK
13914,3279,DJI
13915,3279,DMA
13916,3279,DOM
13917,3279,ECU
13918,3279,EGY
13919,3279,SLV
13920,3279,GNQ
13921,3279,ERI
13922,3279,EST
13923,3279,SWZ
13924,3279,ETH
13925,3279,FJI
13926,3279,FIN
13927,3279,FRA
13928,3279,GAB
13929,3279,GMB
13930,3279,GEO
13931,3279,DEU
13932,3279,GHA
13933,3279,GRC
13934,3279,GRD
13935,3279,GTM
13936,3279,GIN
13937,3279,GNB
13938,3279,GUY
13939,3279,HTI
13940,3279,HND
13941,3279,HUN
13942,3279,ISL
13943,3279,IND
13944,3279,IDN
13945,3279,IRN
13946,3279,IRQ
13947,3279,IRL
13948,3279,ISR
13949,3279,ITA
13950,3279,JAM
13951,3279,JPN
13952,3279,JOR
13953,3279,KAZ
13954,3279,KEN
13955,3279,KIR
13956,3279,PRK
13957,3279,KOR
13958,3279,KWT
13959,3279,KGZ
13960,3279,LAO
13961,3279,LVA
13962,3279,LBN
13963,3279,LSO
13964,3279,LBR
13965,3279,LBY
13966,3279,LIE
13967,3279,LTU
13968,3279,LUX
13969,3279,MKD
13970,3279,MDG
13971,3279,MWI
13972,3279,MYS
13973,3279,MDV
13974,3279,MLI
13975,3279,MLT
13976,3279,MHL
13977,3279,MRT
13978,3279,MUS
13979,3279,MEX
13980,3279,FSM
13981,3279,MDA
13982,3279,MCO
13983,3279,MNG
13984,3279,MNE
13985,3279,MAR
13986,3279,MOZ
13987,3279,MMR
13988,3279,NAM
13989,3279,NRU
13990,3279,NPL
13991,3279,NLD
13992,3279,NZL
13993,3279,NIC
13994,3279,NER
13995,3279,NGA
13996,3279,NIU
13997,3279,NOR
13998,3279,OMN
13999,3279,PAK
14000,3279,PLW
14001,3279,PAN
14002,3279,PNG
14003,3279,PRY
14004,3279,PER
14005,3279,PHL
14006,3279,POL
14007,3279,PRT
14008,3279,QAT
14009,3279,ROU
14010,3279,RUS
14011,3279,RWA
14012,3279,KNA
14013,3279,LCA
14014,3279,VCT
14015,3279,WSM
14016,3279,SMR
14017,3279,STP
14018,3279,SAU
14019,3279,SEN
14020,3279,SRB
14021,3279,SYC
14022,3279,SLE
14023,3279,SGP
14024,3279,SVK
14025,3279,SVN
14026,3279,SLB
14027,3279,SOM
14028,3279,ZAF
14029,3279,SSD
14030,3279,ESP
14031,3279,LKA
14032,3279,SDN
14033,3279,SUR
14034,3279,SWE
14035,3279,CHE
14036,3279,SYR
14037,3279,TWN
14038,3279,TJK
14039,3279,TZA
14040,3279,THA
14041,3279,TLS
14042,3279,TGO
14043,3279,TON
14044,3279,TTO
14045,3279,TUN
14046,3279,TUR
14047,3279,TKM
14048,3279,TUV
14049,3279,UGA
14050,3279,UKR
14051,3279,ARE
14052,3279,GBR
14053,3279,USA
14054,3279,URY
14055,3279,UZB
14056,3279,VUT
14057,3279,VEN
14058,3279,VNM
14059,3279,YEM
14060,3279,ZMB
14061,3279,ZWE
14062,3281,GBR
14063,3282,GBR
14064,3283,GBR
14065,3284,ITA
14066,3284,IND
14067,3284,GBR
14068,3286,GBR
14069,3286,LVA
14070,3286,SVN
14071,3286,HRV
14072,3286,BIH
14073,3286,SRB
14074,3286,MKD
14075,3286,ALB
14076,3286,AUT
14077,3286,BEL
14078,3286,BGR
14079,3286,CYP
14080,3286,CZE
14081,3286,DNK
14082,3286,EST
14083,3286,FIN
14084,3286,FRA
14085,3286,DEU
14086,3286,GRC
14087,3286,HUN
14088,3286,IRL
14089,3286,ITA
14090,3286,LTU
14091,3286,LUX
14092,3286,MLT
14093,3286,NLD
14094,3286,POL
14095,3286,PRT
14096,3286,ROU
14097,3286,SVK
14098,3286,ESP
14099,3286,SWE
14100,3287,GBR
14101,3288,GBR
14102,3290,GBR
14103,3290,USA
14104,3290,CAN
14105,3290,NLD
14106,3290,CHE
14107,3290,FRA
14108,3290,DEU
14109,3290,BEL
14110,3290,AUT
14111,3290,CZE
14112,3290,FIN
14113,3290,IRL
14114,3290,ITA
14115,3290,ESP
14116,3290,LTU
14117,3290,SWE
14118,3290,BGR
14119,3290,HRV
14120,3290,CYP
14121,3290,DNK
14122,3290,EST
14123,3290,GRC
14124,3290,HUN
14125,3290,LVA
14126,3290,LUX
14127,3290,MLT
14128,3290,POL
14129,3290,PRT
14130,3290,ROU
14131,3290,SVK
14132,3290,SVN
14133,3291,MOZ
14134,3291,GHA
14135,3291,ETH
14136,3291,TZA
14137,3291,RWA
14138,3291,MWI
14139,3291,SLE
14140,3291,CMR
14141,3291,BGD
14142,3291,BTN
14143,3291,SEN
14144,3291,COL
14145,3291,IND
14146,3291,JAM
14147,3291,JPN
14148,3291,MDG
14149,3291,MUS
14150,3291,NER
14151,3291,SGP
14152,3291,SVN
14153,3291,SWE
14154,3291,TUN
14155,3291,UGA
14156,3291,BEN
14157,3291,BOL
14158,3291,BFA
14159,3291,KHM
14160,3291,CRI
14161,3291,CIV
14162,3291,ECU
14163,3291,HND
14164,3291,IDN
14165,3291,JOR
14166,3291,LBR
14167,3291,MEX
14168,3291,MAR
14169,3291,NAM
14170,3291,NGA
14171,3291,PER
14172,3291,GBR
14173,3291,VNM
14174,3291,USA
14175,3291,ITA
14176,3291,NLD
14177,3292,GBR
14178,3292,FRA
14179,3292,ITA
14180,3292,DEU
14181,3293,IND
14182,3293,AUS
14183,3293,BRA
14184,3293,CHN
14185,3293,EGY
14186,3293,ISR
14187,3293,KAZ
14188,3293,MDG
14189,3293,MLI
14190,3293,MOZ
14191,3293,PAK
14192,3293,ZAF
14193,3293,TJK
14194,3293,TUR
14195,3293,USA
14196,3293,BEN
14197,3293,BFA
14198,3293,CMR
14199,3293,CIV
14200,3293,GHA
14201,3293,NGA
14202,3293,TZA
14203,3293,UGA
14204,3293,ZMB
14205,3293,ECU
14206,3293,KEN
14207,3293,BGD
14208,3295,GBR
14209,3295,IDN
14210,3295,IND
14211,3295,PHL
14212,3295,USA
14213,3296,GBR
14214,3297,GBR
14215,3298,BGD
14216,3299,GBR
14217,3300,GBR
14218,3302,GBR
14219,3302,IRL
14220,3303,GBR
14221,3305,JPN
14222,3305,COL
14223,3305,BRA
14224,3305,FRA
14225,3305,ESP
14226,3306,IDN
14227,3306,CRI
14228,3306,HND
14229,3307,GBR
14230,3307,SLE
14231,3308,GBR
14232,3309,GBR
14233,3309,GRL
14234,3311,GBR
14235,3312,GBR
14236,3313,GBR
14237,3314,GBR
14238,3314,THA
14239,3314,AUS
14240,3314,NLD
14241,3314,BEL
14242,3314,DNK
14243,3314,NOR
14244,3314,DEU
14245,3315,GBR
14246,3316,GBR
14247,3316,AUT
14248,3316,BEL
14249,3316,BGR
14250,3316,HRV
14251,3316,CYP
14252,3316,CZE
14253,3316,DNK
14254,3316,EST
14255,3316,FIN
14256,3316,FRA
14257,3316,DEU
14258,3316,GRC
14259,3316,HUN
14260,3316,IRL
14261,3316,ITA
14262,3316,LVA
14263,3316,LTU
14264,3316,LUX
14265,3316,MLT
14266,3316,NLD
14267,3316,POL
14268,3316,PRT
14269,3316,ROU
14270,3316,SVK
14271,3316,SVN
14272,3316,ESP
14273,3316,SWE
14274,3318,DNK
14275,3318,FRA
14276,3318,DEU
14277,3318,IRL
14278,3318,ITA
14279,3318,GBR
14280,3319,GBR
14281,3320,GBR
14282,3320,GRC
14283,3320,ETH
14284,3320,RWA
14285,3321,GBR
14286,3322,GBR
14287,3323,GBR
14288,3325,FRA
14289,3325,GBR
14290,3325,NZL
14291,3326,SSD
14292,3327,GBR
14293,3327,USA
14294,3328,GBR
14295,3329,GHA
14296,3329,UGA
14297,3329,ZMB
14298,3330,DJI
14299,3330,SOM
14300,3330,ETH
14301,3330,KEN
14302,3330,UGA
14303,3330,SDN
14304,3331,GBR
14305,3332,GBR
14306,3332,BEL
14307,3332,USA
14308,3332,EST
14309,3333,AUS
14310,3333,CAN
14311,3333,GBR
14312,3333,USA
14313,3335,GBR
14314,3335,GRC
14315,3336,GBR
14316,3336,AUS
14317,3337,GBR
14318,3338,ARG
14319,3338,USA
14320,3338,URY
14321,3338,GTM
14322,3338,HND
14323,3338,MEX
14324,3338,PER
14325,3339,GBR
14326,3339,COL
14327,3341,GBR
14328,3341,AUT
14329,3341,BEL
14330,3341,BGR
14331,3341,HRV
14332,3341,CYP
14333,3341,CZE
14334,3341,DNK
14335,3341,EST
14336,3341,FIN
14337,3341,FRA
14338,3341,DEU
14339,3341,GRC
14340,3341,HUN
14341,3341,IRL
14342,3341,ITA
14343,3341,LVA
14344,3341,LTU
14345,3341,LUX
14346,3341,MLT
14347,3341,NLD
14348,3341,POL
14349,3341,PRT
14350,3341,ROU
14351,3341,SVK
14352,3341,SVN
14353,3341,ESP
14354,3341,SWE
14355,3342,GBR
14356,3343,GBR
14357,3343,EST
14358,3343,LTU
14359,3343,LKA
14360,3343,BGD
14361,3343,SWE
14362,3343,THA
14363,3344,GBR
14364,3344,USA
14365,3344,AUT
14366,3344,BEL
14367,3344,BGR
14368,3344,HRV
14369,3344,CYP
14370,3344,CZE
14371,3344,DNK
14372,3344,EST
14373,3344,FIN
14374,3344,FRA
14375,3344,DEU
14376,3344,GRC
14377,3344,HUN
14378,3344,IRL
14379,3344,ITA
14380,3344,LVA
14381,3344,LTU
14382,3344,LUX
14383,3344,MLT
14384,3344,NLD
14385,3344,POL
14386,3344,PRT
14387,3344,ROU
14388,3344,SVK
14389,3344,SVN
14390,3344,ESP
14391,3344,SWE
14392,3345,GBR
14393,3345,IRL
14394,3345,AUS
14395,3346,AUS
14396,3346,CAN
14397,3346,DNK
14398,3346,IRL
14399,3346,ITA
14400,3346,GBR
14401,3348,AUT
14402,3348,BEL
14403,3348,BGR
14404,3348,HRV
14405,3348,CYP
14406,3348,CZE
14407,3348,DNK
14408,3348,EST
14409,3348,FIN
14410,3348,FRA
14411,3348,DEU
14412,3348,GRC
14413,3348,HUN
14414,3348,IRL
14415,3348,ITA
14416,3348,LVA
14417,3348,LTU
14418,3348,LUX
14419,3348,MLT
14420,3348,NLD
14421,3348,POL
14422,3348,PRT
14423,3348,ROU
14424,3348,SVK
14425,3348,SVN
14426,3348,ESP
14427,3348,SWE
14428,3349,GBR
14429,3349,AUS
14430,3349,MLT
14431,3349,HKG
14432,3349,NZL
14433,3349,SGP
14434,3349,ZAF
14435,3349,KOR
14436,3351,BEL
14437,3351,GRC
14438,3351,HRV
14439,3351,SRB
14440,3351,CAN
14441,3351,GBR
14442,3351,ITA
14443,3351,NZL
14444,3351,SWE
14445,3352,GBR
14446,3352,USA
14447,3352,ITA
14448,3352,PRT
14449,3353,GBR
14450,3353,AUT
14451,3353,BEL
14452,3353,BGR
14453,3353,HRV
14454,3353,CYP
14455,3353,CZE
14456,3353,DNK
14457,3353,EST
14458,3353,FIN
14459,3353,FRA
14460,3353,DEU
14461,3353,GRC
14462,3353,HUN
14463,3353,IRL
14464,3353,ITA
14465,3353,LVA
14466,3353,LTU
14467,3353,LUX
14468,3353,MLT
14469,3353,NLD
14470,3353,POL
14471,3353,PRT
14472,3353,ROU
14473,3353,SVK
14474,3353,SVN
14475,3353,ESP
14476,3353,SWE
14477,3354,GBR
14478,3355,GBR
14479,3358,KAZ
14480,3359,GBR
14481,3359,NZL
14482,3359,NOR
14483,3359,CAN
14484,3361,GBR
14485,3362,GBR
14486,3363,GBR
14487,3365,GBR
14488,3366,GBR
14489,3368,GBR
14490,3369,GBR
14491,3371,GBR
14492,3371,USA
14493,3371,AUS
14494,3371,FRA
14495,3371,ESP
14496,3373,BEL
14497,3373,CAN
14498,3373,CHN
14499,3373,GBR
14500,3373,GEO
14501,3373,HKG
14502,3373,JPN
14503,3373,MDA
14504,3373,TUR
14505,3373,UKR
14506,3373,USA
14507,3373,UZB
14508,3375,GBR
14509,3377,THA
14510,3379,GBR
14511,3380,FRA
14512,3380,DEU
14513,3380,HKG
14514,3380,ISL
14515,3380,ITA
14516,3380,KOR
14517,3380,NOR
14518,3380,SRB
14519,3380,ESP
14520,3380,TUR
14521,3380,GBR
14522,3380,USA
14523,3381,GBR
14524,3381,USA
14525,3381,SWE
14526,3381,JPN
14527,3382,GBR
14528,3383,ARG
14529,3384,GBR
14530,3385,GBR
14531,3387,GBR
14532,3388,GBR
14533,3389,GBR
14534,3390,GBR
14535,3390,ITA
14536,3390,ESP
14537,3390,ROU
14538,3392,GBR
14539,3393,GBR
14540,3393,SGP
14541,3393,ARE
14542,3393,BRA
14543,3393,IND
14544,3393,USA
14545,3393,DEU
14546,3393,AUS
14547,3393,SAU
14548,3394,GBR
14549,3395,GBR
14550,3395,AUT
14551,3395,USA
14552,3395,CHN
14553,3396,GBR
14554,3397,GBR
14555,3397,BRA
14556,3397,RUS
14557,3397,AUS
14558,3397,ARG
14559,3397,JPN
14560,3397,HKG
14561,3397,ITA
14562,3397,NLD
14563,3397,IRL
14564,3397,COL
14565,3399,GBR
14566,3399,USA
14567,3400,GBR
14568,3401,USA
14569,3401,AUS
14570,3401,NZL
14571,3401,SGP
14572,3401,AUT
14573,3401,BEL
14574,3401,BGR
14575,3401,HRV
14576,3401,CYP
14577,3401,CZE
14578,3401,DNK
14579,3401,EST
14580,3401,FIN
14581,3401,FRA
14582,3401,DEU
14583,3401,GRC
14584,3401,HUN
14585,3401,IRL
14586,3401,ITA
14587,3401,LVA
14588,3401,LTU
14589,3401,LUX
14590,3401,MLT
14591,3401,NLD
14592,3401,POL
14593,3401,PRT
14594,3401,ROU
14595,3401,SVK
14596,3401,SVN
14597,3401,ESP
14598,3401,SWE
14599,3401,GBR
14600,3402,GBR
14601,3402,KEN
14602,3402,NGA
14603,3402,GHA
14604,3402,THA
14605,3402,MMR
14606,3402,PRT
14607,3402,MOZ
14608,3403,BIH
14609,3403,BGR
14610,3403,CZE
14611,3403,FIN
14612,3403,FRA
14613,3403,DEU
14614,3403,GRC
14615,3403,HUN
14616,3403,ITA
14617,3403,MKD
14618,3403,NOR
14619,3403,POL
14620,3403,ROU
14621,3403,SRB
14622,3403,ESP
14623,3403,CHE
14624,3403,UKR
14625,3405,GBR
14626,3406,GBR
14627,3406,USA
14628,3407,GBR
14629,3408,PAK
14630,3408,GBR
14631,3410,GBR
14632,3410,POL
14633,3410,ITA
14634,3410,GRC
14635,3410,JPN
14636,3413,GBR
14637,3414,GBR
14638,3414,USA
14639,3415,GBR
14640,3416,GBR
14641,3416,CAN
14642,3417,GBR
14643,3419,GBR
14644,3420,GBR
14645,3421,GBR
14646,3422,GBR
14647,3424,GBR
14648,3426,GBR
14649,3426,ZAF
14650,3427,GBR
14651,3427,PRT
14652,3427,DNK
14653,3429,GBR
14654,3430,KEN
14655,3430,MWI
14656,3431,AUT
14657,3431,DEU
14658,3431,DNK
14659,3431,FIN
14660,3431,ITA
14661,3431,MLT
14662,3431,NOR
14663,3431,PRT
14664,3431,ESP
14665,3431,CHE
14666,3431,NLD
14667,3431,GBR
14668,3432,GBR
14669,3433,GBR
14670,3436,GBR
14671,3437,GBR
14672,3437,ITA
14673,3437,NLD
14674,3437,BEL
14675,3437,FRA
14676,3437,SVN
14677,3437,IRL
14678,3437,ROU
14679,3437,DEU
14680,3437,CYP
14681,3437,BGR
14682,3437,PRT
14683,3437,GRC
14684,3437,TUR
14685,3437,DNK
14686,3437,NOR
14687,3437,ESP
14688,3438,GBR
14689,3438,USA
14690,3439,GBR
14691,3439,AUT
14692,3439,BEL
14693,3439,BGR
14694,3439,HRV
14695,3439,CYP
14696,3439,CZE
14697,3439,DNK
14698,3439,EST
14699,3439,FIN
14700,3439,FRA
14701,3439,DEU
14702,3439,GRC
14703,3439,HUN
14704,3439,IRL
14705,3439,ITA
14706,3439,LVA
14707,3439,LTU
14708,3439,LUX
14709,3439,MLT
14710,3439,NLD
14711,3439,POL
14712,3439,PRT
14713,3439,ROU
14714,3439,SVK
14715,3439,SVN
14716,3439,ESP
14717,3439,SWE
14718,3441,GBR
14719,3442,GBR
14720,3442,CHN
14721,3442,USA
14722,3442,AUS
14723,3442,SGP
14724,3444,GBR
14725,3444,ISL
14726,3444,LIE
14727,3444,NOR
14728,3444,AUT
14729,3444,BEL
14730,3444,BGR
14731,3444,HRV
14732,3444,CYP
14733,3444,CZE
14734,3444,DNK
14735,3444,EST
14736,3444,FIN
14737,3444,FRA
14738,3444,DEU
14739,3444,GRC
14740,3444,HUN
14741,3444,IRL
14742,3444,ITA
14743,3444,LVA
14744,3444,LTU
14745,3444,LUX
14746,3444,MLT
14747,3444,NLD
14748,3444,POL
14749,3444,PRT
14750,3444,ROU
14751,3444,SVK
14752,3444,SVN
14753,3444,ESP
14754,3444,SWE
14755,3447,CHN
14756,3447,TWN
14757,3447,GBR
14758,3449,FRA
14759,3449,GBR
14760,3449,DEU
14761,3449,ESP
14762,3451,CRI
14763,3451,PRT
14764,3451,ESP
14765,3451,SLV
14766,3451,ARG
14767,3451,MEX
14768,3453,GBR
14769,3454,GBR
14770,3454,USA
14771,3455,ARE
14772,3455,HTI
14773,3455,SAU
14774,3455,GBR
14775,3455,LKA
14776,3455,THA
14777,3455,USA
14778,3455,ARG
14779,3455,ITA
14780,3455,BRA
14781,3457,AUS
14782,3457,NZL
14783,3458,GBR
14784,3460,GBR
14785,3460,POL
14786,3460,LVA
14787,3460,MLT
14788,3460,ESP
14789,3464,GBR
14790,3465,GBR
14791,3465,AUT
14792,3465,BEL
14793,3465,CZE
14794,3465,DNK
14795,3465,EST
14796,3465,FIN
14797,3465,FRA
14798,3465,DEU
14799,3465,HKG
14800,3465,HUN
14801,3465,IRL
14802,3465,ITA
14803,3465,LTU
14804,3465,NLD
14805,3465,NZL
14806,3465,NOR
14807,3465,POL
14808,3465,PRT
14809,3465,ROU
14810,3465,RUS
14811,3465,ESP
14812,3465,SWE
14813,3465,CHE
14814,3465,TUR
14815,3465,URY
14816,3466,AUS
14817,3466,GRC
14818,3466,GBR
14819,3466,NLD
14820,3466,IRL
14821,3466,DEU
14822,3466,SVN
14823,3466,ITA
14824,3467,GBR
14825,3467,AUT
14826,3467,BEL
14827,3467,BGR
14828,3467,HRV
14829,3467,CYP
14830,3467,CZE
14831,3467,DNK
14832,3467,EST
14833,3467,FIN
14834,3467,FRA
14835,3467,DEU
14836,3467,GRC
14837,3467,HUN
14838,3467,IRL
14839,3467,ITA
14840,3467,LVA
14841,3467,LTU
14842,3467,LUX
14843,3467,MLT
14844,3467,NLD
14845,3467,POL
14846,3467,PRT
14847,3467,ROU
14848,3467,SVK
14849,3467,SVN
14850,3467,ESP
14851,3467,SWE
14852,3467,NOR
14853,3467,CHE
14854,3470,GBR
14855,3470,USA
14856,3474,GBR
14857,3474,USA
14858,3474,DEU
14859,3474,SGP
14860,3474,HKG
14861,3474,AUS
14862,3474,GRC
14863,3474,ISL
14864,3474,ITA
14865,3474,ESP
14866,3475,IND
14867,3476,GBR
14868,3477,BGD
14869,3477,GBR
14870,3478,GBR
14871,3478,IDN
14872,3478,BGD
14873,3478,TUR
14874,3478,TWN
14875,3478,NZL
14876,3478,MEX
14877,3478,USA
14878,3479,GBR
14879,3482,GBR
14880,3482,CAN
14881,3482,SWE
14882,3482,DEU
14883,3486,GBR
14884,3489,GBR
14885,3489,MYS
14886,3489,IDN
14887,3489,NZL
14888,3489,USA
14889,3489,QAT
14890,3490,GBR
14891,3491,GBR
14892,3491,USA
14893,3491,AUT
14894,3491,BEL
14895,3491,BGR
14896,3491,HRV
14897,3491,CYP
14898,3491,CZE
14899,3491,DNK
14900,3491,EST
14901,3491,FIN
14902,3491,FRA
14903,3491,DEU
14904,3491,GRC
14905,3491,HUN
14906,3491,IRL
14907,3491,ITA
14908,3491,LVA
14909,3491,LTU
14910,3491,LUX
14911,3491,MLT
14912,3491,NLD
14913,3491,POL
14914,3491,PRT
14915,3491,ROU
14916,3491,SVK
14917,3491,SVN
14918,3491,ESP
14919,3491,SWE
14920,3494,GBR
14921,3494,IRL
14922,3495,GBR
14923,3495,NOR
14924,3495,CHL
14925,3496,GBR
14926,3497,GBR
14927,3498,GBR
14928,3498,USA
14929,3501,GBR
14930,3503,GBR
14931,3503,AUS
14932,3504,GBR
14933,3504,AUS
14934,3506,GBR
14935,3506,HKG
14936,3506,CHN
14937,3506,AUS
14938,3507,LKA
14939,3508,UGA
14940,3509,GBR
14941,3509,USA
14942,3509,NLD
14943,3509,CAN
14944,3509,MKD
14945,3509,AUS
14946,3509,SWE
14947,3509,HKG
14948,3510,GBR
14949,3510,AUS
14950,3510,DNK
14951,3511,GBR
14952,3512,GBR
14953,3514,GBR
14954,3514,AUT
14955,3514,BEL
14956,3514,BGR
14957,3514,HRV
14958,3514,CYP
14959,3514,CZE
14960,3514,DNK
14961,3514,EST
14962,3514,FIN
14963,3514,FRA
14964,3514,DEU
14965,3514,GRC
14966,3514,HUN
14967,3514,IRL
14968,3514,ITA
14969,3514,LVA
14970,3514,LTU
14971,3514,LUX
14972,3514,MLT
14973,3514,NLD
14974,3514,POL
14975,3514,PRT
14976,3514,ROU
14977,3514,SVK
14978,3514,SVN
14979,3514,ESP
14980,3514,SWE
14981,3517,GBR
14982,3517,IND
14983,3518,GBR
14984,3519,GBR
14985,3520,BFA
14986,3520,GHA
14987,3523,GBR
14988,3523,IRL
14989,3525,GBR
14990,3525,USA
14991,3525,AUS
14992,3525,NZL
14993,3526,GBR
14994,3526,AUT
14995,3526,BEL
14996,3526,DEU
14997,3526,DNK
14998,3526,ESP
14999,3526,FRA
15000,3526,IRL
15001,3526,ITA
15002,3526,LTU
15003,3526,NLD
15004,3526,CHE
15005,3526,SWE
15006,3526,USA
15007,3526,AUS
15008,3526,NZL
15009,3526,CAN
15010,3526,NOR
15011,3526,FIN
15012,3528,GBR
15013,3528,BEL
15014,3528,DEU
15015,3528,SWE
15016,3529,KOR
15017,3530,GBR
15018,3531,GBR
15019,3532,GBR
15020,3533,GBR
15021,3534,GBR
15022,3535,GBR
15023,3535,GNB
15024,3535,ESP
15025,3535,PRT
15026,3535,AGO
15027,3535,MOZ
15028,3537,JOR
15029,3537,LBN
15030,3537,IRQ
15031,3537,TUR
15032,3538,GBR
15033,3538,AUS
15034,3539,BEL
15035,3539,BGR
15036,3539,ESP
15037,3539,GBR
15038,3540,USA
15039,3540,CHN
15040,3540,AUT
15041,3540,BEL
15042,3540,BGR
15043,3540,HRV
15044,3540,CYP
15045,3540,CZE
15046,3540,DNK
15047,3540,EST
15048,3540,FIN
15049,3540,FRA
15050,3540,DEU
15051,3540,GRC
15052,3540,HUN
15053,3540,IRL
15054,3540,ITA
15055,3540,LVA
15056,3540,LTU
15057,3540,LUX
15058,3540,MLT
15059,3540,NLD
15060,3540,POL
15061,3540,PRT
15062,3540,ROU
15063,3540,SVK
15064,3540,SVN
